0.233939,-0.228494,0.688553,aa
0.271107,-0.024540,0.587687,aa
0.310220,-0.032755,0.690288,aa
0.229523,-0.192656,0.611523,aa
0.275303,-0.079208,0.702066,aa
0.351038,-0.077038,0.748448,aa
0.302331,-0.151914,0.675917,aa
0.273652,-0.054947,0.658035,aa
0.282802,-0.044756,0.740678,aa
0.254516,-0.128591,0.622918,aa
0.318541,-0.064320,0.468329,aa
0.328527,-0.055277,0.526745,aa
0.338942,-0.129543,0.574622,aa
0.327878,-0.080944,0.562442,aa
0.365458,-0.163026,0.911806,aa
0.322457,-0.210242,0.682239,aa
0.297939,-0.086868,0.730611,aa
0.318861,-0.101912,0.812536,aa
0.231591,-0.343881,0.770891,aa
0.255533,-0.115026,0.892039,aa
0.290121,-0.151002,0.859044,aa
0.293496,-0.359455,1.014466,aa
0.367328,-0.226519,0.958426,aa
0.383748,-0.167053,0.918476,aa
0.305176,-0.281189,0.799933,aa
0.276622,-0.127450,0.981801,aa
0.461730,-0.201399,0.652504,aa
0.342515,-0.056415,1.036543,aa
0.362676,-0.068016,1.080458,aa
0.395782,-0.204198,0.962841,aa
0.349911,-0.153446,0.982576,aa
0.241503,-0.127519,1.135277,aa
0.428253,-0.291684,0.852477,aa
0.372184,-0.197143,1.065810,aa
0.268618,-0.178336,1.080015,aa
0.524645,-0.288174,1.106117,aa
0.385221,-0.231681,1.169254,aa
0.263053,-0.161394,1.223780,aa
0.447254,-0.229836,0.754194,aa
0.342850,-0.126334,0.963503,aa
0.328155,-0.063584,1.134961,aa
0.382455,-0.334955,0.897085,aa
0.330749,-0.211878,1.070037,aa
0.300437,-0.157956,1.211899,aa
0.383738,-0.303608,1.009516,aa
0.388088,-0.250875,0.956485,aa
0.313777,-0.150108,1.143980,aa
0.400419,-0.280349,1.003385,aa
0.333067,-0.232724,0.987562,aa
0.330711,-0.111773,1.144851,aa
0.283811,-0.345133,0.786382,aa
0.224855,-0.242146,1.019067,aa
0.282289,-0.213806,1.082955,aa
0.158080,-0.258378,0.910629,aa
0.198891,-0.224332,0.909785,aa
0.230957,-0.175796,0.942238,aa
0.255028,-0.178782,0.817121,aa
0.177833,-0.208428,0.969313,aa
0.351364,-0.222070,0.930443,aa
0.309048,-0.315467,0.891243,aa
0.338393,-0.198428,0.974961,aa
0.277810,-0.070476,1.076900,aa
0.278884,-0.175321,0.875907,aa
0.410329,-0.110730,0.868355,aa
0.344851,-0.046131,1.117972,aa
0.114980,-0.382738,0.923892,aa
0.128896,-0.308811,0.996274,aa
0.264194,-0.267351,1.105172,aa
0.266653,-0.213248,0.940033,aa
0.247325,-0.262686,0.948115,aa
0.210069,-0.160333,1.164197,aa
0.273061,-0.197340,1.019846,aa
0.329928,-0.120964,1.074674,aa
0.303871,-0.108972,1.055937,aa
0.276067,-0.147971,1.084917,aa
0.228894,-0.026247,1.174411,aa
0.449415,-0.397882,1.019398,aa
0.316604,-0.181433,1.031776,aa
0.351630,-0.122019,1.129907,aa
0.301056,-0.362822,1.054282,aa
0.271409,-0.265268,1.071681,aa
0.194266,-0.154706,1.212584,aa
0.438921,-0.306222,1.083605,aa
0.401128,-0.258351,1.018467,aa
0.311863,-0.144951,1.203858,aa
0.276122,-0.367028,0.943996,aa
0.194444,-0.148761,1.154554,aa
0.295437,-0.139226,1.096302,aa
0.430075,-0.243879,0.865036,aa
0.329397,-0.061739,1.015138,aa
0.333689,-0.034825,1.118875,aa
0.369810,-0.244782,0.826242,aa
0.434660,-0.087768,0.999032,aa
0.379627,0.000991,1.162308,aa
0.354710,-0.075093,1.057469,aa
0.337454,-0.026513,1.012426,aa
0.352461,0.045344,1.240388,aa
0.391568,-0.238889,0.852316,aa
0.353525,-0.077044,1.010811,aa
0.278659,0.049830,1.105020,aa
-0.595249,0.159879,-0.079225,ee
-0.773063,0.264927,-0.379266,ee
-0.679847,0.249032,-0.392184,ee
-0.558107,0.139635,-0.077965,ee
-0.634951,0.310510,-0.189389,ee
-0.701689,0.311574,-0.274503,ee
-0.831265,0.128553,-0.208428,ee
-0.798017,0.268858,-0.275255,ee
-0.800140,0.218955,-0.417453,ee
-0.670300,0.252010,-0.121091,ee
-0.655195,0.299097,-0.305545,ee
-0.718609,0.278216,-0.486080,ee
-0.676438,0.210769,-0.150492,ee
-0.660976,0.323895,-0.346495,ee
-0.772406,0.212147,-0.532177,ee
-0.715647,0.341414,-0.097249,ee
-0.757992,0.254744,-0.391123,ee
-0.700619,0.269152,-0.577370,ee
-0.663791,0.366058,-0.198785,ee
-0.611308,0.417812,-0.280950,ee
-0.691562,0.323879,-0.438283,ee
-0.696039,0.354516,-0.192099,ee
-0.735683,0.460420,-0.215023,ee
-0.724477,0.332446,-0.425062,ee
-0.616105,0.277011,-0.073951,ee
-0.654679,0.426616,-0.281320,ee
-0.869521,0.237901,-0.465965,ee
-0.792270,0.302349,-0.493314,ee
-0.758943,0.224021,-0.512104,ee
-0.781136,0.190161,-0.465004,ee
-0.776862,0.219421,-0.557796,ee
-0.759490,0.220922,-0.554201,ee
-0.770044,0.202748,-0.326335,ee
-0.864158,0.227795,-0.459264,ee
-0.792555,0.187134,-0.479804,ee
-0.759606,0.149769,-0.451621,ee
-0.803164,0.152530,-0.516969,ee
-0.799029,0.213434,-0.593821,ee
-0.796988,0.245945,-0.451394,ee
-0.720594,0.321890,-0.557153,ee
-0.686147,0.306729,-0.603792,ee
-0.734989,0.309761,-0.466960,ee
-0.737426,0.240184,-0.524581,ee
-0.688137,0.281163,-0.597128,ee
-0.805854,0.384676,-0.515958,ee
-0.632500,0.258126,-0.537993,ee
-0.620369,0.284254,-0.584508,ee
-0.768774,0.279032,-0.478065,ee
-0.612354,0.234687,-0.591279,ee
-0.593000,0.244185,-0.552437,ee
-0.879766,0.299669,-0.154866,ee
-0.772891,0.426117,-0.364256,ee
-0.792454,0.347300,-0.576846,ee
-0.805776,0.341277,-0.314674,ee
-0.736057,0.417670,-0.417391,ee
-0.776914,0.383076,-0.484752,ee
-0.880619,0.357740,-0.390588,ee
-0.707101,0.416694,-0.423538,ee
-0.701318,0.251113,-0.473484,ee
-0.863942,0.310000,-0.536019,ee
-0.775637,0.220685,-0.516101,ee
-0.777091,0.246666,-0.553960,ee
-0.854052,0.431347,-0.321949,ee
-0.714709,0.308555,-0.462096,ee
-0.696983,0.319774,-0.646866,ee
-0.838796,0.379254,-0.313791,ee
-0.733388,0.331085,-0.471433,ee
-0.683070,0.294127,-0.533221,ee
-0.892717,0.373874,-0.242023,ee
-0.768844,0.289603,-0.511637,ee
-0.748301,0.233459,-0.557619,ee
-0.908461,0.297910,-0.426255,ee
-0.769769,0.254838,-0.499840,ee
-0.714570,0.246449,-0.594406,ee
-0.881700,0.273243,-0.380331,ee
-0.736088,0.251396,-0.499947,ee
-0.803965,0.367804,-0.346160,ee
-0.746660,0.402518,-0.514260,ee
-0.719594,0.267314,-0.542437,ee
-0.705045,0.349049,-0.419006,ee
-0.691674,0.283628,-0.474078,ee
-0.688268,0.364286,-0.540638,ee
-0.848030,0.330141,-0.386358,ee
-0.709773,0.353578,-0.573855,ee
-0.725919,0.317037,-0.583857,ee
-0.807410,0.460248,-0.374290,ee
-0.674730,0.353842,-0.575302,ee
-0.587073,0.409246,-0.533595,ee
-0.871021,0.276904,-0.388912,ee
-0.704443,0.313381,-0.602861,ee
-0.709373,0.255300,-0.587818,ee
-0.728483,0.437779,-0.373359,ee
-0.682432,0.366973,-0.570653,ee
-0.571006,0.343261,-0.589290,ee
-0.826821,0.450594,-0.357790,ee
-0.701155,0.513680,-0.532601,ee
-0.678419,0.427709,-0.572103,ee
-0.845088,0.472110,-0.415959,ee
-0.743292,0.439963,-0.558860,ee
-0.670404,0.415522,-0.599810,ee
-0.146260,0.573121,0.702496,eh
0.102779,0.520034,0.536199,eh
0.106875,0.571632,0.653669,eh
-0.107318,0.442446,0.515062,eh
0.027265,0.421564,0.640972,eh
0.082391,0.449234,0.653158,eh
-0.081277,0.479417,0.536038,eh
0.048510,0.437315,0.566294,eh
0.126002,0.459205,0.605827,eh
-0.089242,0.471185,0.617496,eh
-0.066039,0.383601,0.667713,eh
-0.036707,0.443905,0.651108,eh
-0.021653,0.716986,0.644247,eh
0.072381,0.512451,0.577839,eh
0.061642,0.537203,0.703293,eh
0.025033,0.632953,0.591590,eh
0.031506,0.523363,0.602888,eh
0.078531,0.512069,0.660081,eh
0.021149,0.574853,0.629535,eh
0.009423,0.426563,0.670647,eh
0.082759,0.439940,0.685769,eh
-0.078720,0.559559,0.657106,eh
0.088287,0.489711,0.595973,eh
0.103209,0.502745,0.664047,eh
-0.033202,0.531882,0.720835,eh
0.025225,0.522411,0.750247,eh
0.108307,0.614349,0.791288,eh
0.123051,0.518091,0.836860,eh
0.037583,0.458849,0.909573,eh
-0.029215,0.743135,0.855884,eh
-0.005971,0.545314,0.836885,eh
0.067944,0.588388,0.878103,eh
0.052687,0.592414,0.825202,eh
0.039586,0.590573,0.933837,eh
0.070893,0.550719,0.951602,eh
0.058875,0.567774,0.912947,eh
0.121013,0.540141,0.935455,eh
0.065148,0.604349,1.093244,eh
-0.039884,0.791006,0.997838,eh
0.072809,0.623024,0.850739,eh
0.057969,0.490534,0.992295,eh
0.023248,0.679750,0.943503,eh
0.065223,0.486681,0.895567,eh
0.089121,0.423179,1.082893,eh
0.112001,0.628506,0.846939,eh
0.072272,0.632707,0.947019,eh
-0.017742,0.407610,1.047020,eh
-0.070392,0.610629,0.907236,eh
0.058847,0.542641,0.870992,eh
0.022717,0.539577,1.019518,eh
0.063082,0.607243,0.762588,eh
0.108826,0.587531,0.725160,eh
0.088332,0.661826,0.851765,eh
0.010347,0.594920,0.726503,eh
0.149690,0.551273,0.711700,eh
0.072288,0.486888,0.737766,eh
0.046290,0.583790,0.765244,eh
0.059934,0.546454,0.767928,eh
0.022148,0.595225,0.860246,eh
-0.007489,0.579167,0.856740,eh
0.123177,0.592987,0.801838,eh
-0.060720,0.520589,1.007334,eh
0.004668,0.494816,0.685809,eh
0.094042,0.634367,0.844945,eh
-0.000402,0.526160,0.921358,eh
-0.041627,0.584555,0.894378,eh
0.003338,0.660043,0.938105,eh
-0.044265,0.355971,1.027994,eh
-0.049275,0.677220,1.009972,eh
0.058493,0.507750,0.791632,eh
0.080876,0.474613,0.986541,eh
0.097531,0.572814,0.834571,eh
0.126189,0.492089,0.814136,eh
0.060895,0.361566,0.986377,eh
0.033870,0.531906,0.648153,eh
0.068754,0.480723,0.820384,eh
0.046655,0.628452,0.823951,eh
0.118841,0.564970,0.839419,eh
-0.010743,0.510522,0.999950,eh
0.000567,0.615484,0.814190,eh
0.066867,0.590930,0.891690,eh
0.029110,0.449818,1.073939,eh
0.044172,0.514250,0.755021,eh
0.090555,0.623962,0.915554,eh
0.082235,0.444339,1.139128,eh
0.147569,0.559861,0.830813,eh
0.031744,0.395842,1.017953,eh
0.028216,0.447646,1.195489,eh
-0.034443,0.631577,0.945005,eh
-0.024452,0.445112,0.928043,eh
-0.043590,0.387860,1.118344,eh
-0.035552,0.587375,0.661307,eh
-0.036774,0.564041,0.921710,eh
-0.009907,0.544608,0.999189,eh
0.045517,0.562985,0.937952,eh
-0.019272,0.554336,0.931389,eh
0.114812,0.479272,1.170605,eh
-0.005942,0.655207,0.748521,eh
-0.044288,0.675008,0.960318,eh
-0.058989,0.430345,1.008303,eh
0.129712,0.611815,0.591523,eu
0.127384,0.600600,0.587061,eu
0.118738,0.523646,0.565789,eu
0.119811,0.637873,0.738774,eu
0.165995,0.653249,0.659530,eu
0.150084,0.571017,0.654824,eu
0.126753,0.597980,0.610771,eu
0.208367,0.625714,0.608620,eu
0.189150,0.607231,0.603909,eu
0.158529,0.585908,0.668486,eu
0.198923,0.510650,0.629651,eu
0.154807,0.422786,0.635848,eu
0.245924,0.708537,0.564875,eu
0.211298,0.625987,0.414160,eu
0.221217,0.539064,0.344886,eu
0.159331,0.596362,0.597314,eu
0.206611,0.655684,0.598367,eu
0.212462,0.576658,0.522603,eu
0.200673,0.611444,0.695277,eu
0.245988,0.568222,0.587037,eu
0.237648,0.617467,0.638059,eu
0.138313,0.680477,0.684186,eu
0.192035,0.732160,0.635936,eu
0.256111,0.650820,0.519483,eu
0.223457,0.688205,0.579440,eu
0.238860,0.601185,0.532905,eu
0.153202,0.683424,0.499174,eu
0.202601,0.626586,0.491707,eu
0.221041,0.604790,0.503178,eu
0.059756,0.644844,0.586294,eu
0.143846,0.620722,0.553592,eu
0.093072,0.590939,0.532170,eu
0.137182,0.668932,0.523858,eu
0.101399,0.546127,0.424785,eu
0.105947,0.554684,0.435261,eu
0.044124,0.581431,0.620709,eu
0.050807,0.653953,0.590015,eu
0.114132,0.530587,0.560029,eu
0.105454,0.466492,0.459800,eu
0.110492,0.623912,0.537742,eu
0.112926,0.575403,0.522161,eu
0.114222,0.587660,0.632473,eu
0.095736,0.507774,0.616540,eu
0.150618,0.446608,0.516363,eu
0.063123,0.721448,0.684172,eu
0.063724,0.687267,0.615456,eu
0.034806,0.533119,0.570994,eu
0.101423,0.628277,0.706997,eu
0.079873,0.518666,0.544234,eu
0.125593,0.601831,0.481657,eu
0.165019,0.606397,0.405900,eu
0.260060,0.644299,0.434638,eu
0.262243,0.577714,0.370069,eu
0.235463,0.676460,0.401114,eu
0.235170,0.713011,0.456486,eu
0.265756,0.570507,0.378137,eu
0.243540,0.564812,0.387245,eu
0.271017,0.594135,0.502753,eu
0.224761,0.532448,0.405669,eu
0.220087,0.521545,0.272145,eu
0.162274,0.619559,0.349242,eu
0.197472,0.544315,0.401074,eu
0.241153,0.565278,0.429624,eu
0.190606,0.590996,0.488025,eu
0.201837,0.513508,0.376620,eu
0.124602,0.494904,0.372127,eu
0.174976,0.434345,0.452051,eu
0.154003,0.377153,0.446086,eu
0.221168,0.646388,0.516356,eu
0.172405,0.484890,0.414043,eu
0.167589,0.478938,0.382625,eu
0.243308,0.705881,0.578885,eu
0.229669,0.512290,0.395641,eu
0.172553,0.485769,0.381422,eu
0.272150,0.572822,0.443223,eu
0.230535,0.553014,0.477747,eu
0.117596,0.598190,0.579309,eu
0.098184,0.600172,0.513643,eu
0.135677,0.552123,0.404281,eu
0.138856,0.597066,0.502107,eu
0.135717,0.643745,0.534348,eu
0.087545,0.540218,0.421063,eu
0.190530,0.801426,0.538280,eu
0.109001,0.595537,0.386856,eu
0.101641,0.647195,0.433005,eu
0.223742,0.856539,0.398208,eu
0.257902,0.700774,0.311625,eu
0.139766,0.685666,0.331934,eu
0.283383,0.735180,0.360508,eu
0.207947,0.624937,0.309545,eu
0.163926,0.592957,0.268658,eu
0.128922,0.735967,0.417103,eu
0.107571,0.668089,0.322232,eu
0.112957,0.598561,0.256585,eu
-0.021728,0.855231,0.214000,eu
-0.029860,0.718520,0.133930,eu
-0.002442,0.662369,0.179963,eu
0.229670,0.735993,0.346482,eu
0.172742,0.616699,0.190154,eu
0.104226,0.461850,0.147576,eu
-0.031583,0.086282,-0.753427,ii
0.035750,-0.013105,-0.632765,ii
-0.027509,-0.077237,-0.698744,ii
-0.073866,0.141047,-0.687769,ii
0.036079,0.023229,-0.641065,ii
0.002849,-0.058535,-0.547169,ii
-0.023177,0.047975,-0.686890,ii
0.055550,-0.054794,-0.602757,ii
0.012479,-0.068344,-0.528319,ii
-0.102804,0.100438,-0.632489,ii
0.044873,-0.024678,-0.532861,ii
-0.049984,-0.034024,-0.574790,ii
0.001422,0.111343,-0.654080,ii
0.043248,-0.089280,-0.688596,ii
0.107818,-0.084197,-0.683359,ii
-0.109022,0.050505,-0.663609,ii
0.000070,0.023295,-0.679210,ii
-0.058000,-0.076671,-0.528270,ii
-0.085419,0.059900,-0.598891,ii
0.045201,0.017938,-0.552548,ii
0.063945,-0.066988,-0.574294,ii
-0.000782,0.125961,-0.687301,ii
0.116937,0.096646,-0.663015,ii
0.092870,-0.010334,-0.600659,ii
-0.008149,0.109443,-0.572726,ii
0.001771,0.031758,-0.557927,ii
-0.000209,0.104173,-0.616915,ii
0.045498,0.026740,-0.645814,ii
0.141443,-0.074099,-0.620297,ii
-0.094042,0.120071,-0.595866,ii
0.071421,0.084982,-0.593200,ii
0.062165,0.040627,-0.561936,ii
0.012773,0.053162,-0.640558,ii
0.088491,0.023307,-0.667626,ii
0.211457,-0.030878,-0.693707,ii
0.061795,0.162814,-0.590308,ii
0.089322,0.143171,-0.505138,ii
0.093923,0.052283,-0.480515,ii
0.029347,0.139175,-0.656219,ii
0.159031,0.163800,-0.581536,ii
0.173980,0.064539,-0.600585,ii
0.034609,0.104097,-0.716523,ii
0.120632,0.022657,-0.597230,ii
0.085387,0.059934,-0.638132,ii
0.179310,0.088589,-0.819400,ii
0.120336,0.107224,-0.599281,ii
0.160876,0.022918,-0.540722,ii
0.118937,0.199932,-0.638279,ii
0.140458,0.116618,-0.472552,ii
0.161997,0.083389,-0.495001,ii
-0.128825,0.135067,-0.590568,ii
0.025334,0.067537,-0.570254,ii
0.044123,-0.060716,-0.546202,ii
-0.011979,0.172943,-0.627193,ii
0.108383,0.099864,-0.632559,ii
0.035565,-0.027491,-0.664781,ii
0.039803,0.165062,-0.654613,ii
-0.008867,0.036887,-0.553976,ii
0.017741,-0.003308,-0.644201,ii
-0.121427,0.117461,-0.572006,ii
-0.012841,0.101532,-0.576698,ii
0.063835,0.077123,-0.572103,ii
0.010720,0.170226,-0.605583,ii
-0.091669,0.091603,-0.490807,ii
-0.028673,-0.091717,-0.493352,ii
-0.022507,0.093859,-0.602057,ii
0.103983,0.021909,-0.568466,ii
0.043218,-0.065313,-0.683911,ii
-0.035344,0.076095,-0.556092,ii
-0.003086,0.020015,-0.461025,ii
-0.020348,-0.068210,-0.594557,ii
0.018464,0.119694,-0.623458,ii
0.074102,-0.044885,-0.609776,ii
0.057976,-0.057166,-0.582019,ii
0.013535,0.090919,-0.516263,ii
-0.015507,-0.025749,-0.530969,ii
0.006686,0.187171,-0.573571,ii
0.050659,0.076491,-0.526293,ii
0.136743,0.023468,-0.567905,ii
0.170753,0.142751,-0.577500,ii
0.116794,0.082199,-0.529717,ii
0.182303,0.039427,-0.495164,ii
0.141910,0.250988,-0.670308,ii
0.143326,0.114788,-0.514982,ii
0.157796,0.065256,-0.439931,ii
0.155804,0.213245,-0.666932,ii
0.207830,0.186280,-0.460048,ii
0.194304,0.075847,-0.458011,ii
-0.041985,0.143284,-0.371191,ii
0.089059,-0.009348,-0.307194,ii
0.046244,-0.035658,-0.320272,ii
-0.046964,0.209024,-0.503409,ii
0.044022,0.116680,-0.427884,ii
0.038398,0.109926,-0.365533,ii
0.044303,0.123190,-0.325622,ii
0.003474,-0.003877,-0.251270,ii
0.061078,-0.004016,-0.247834,ii
-0.098947,0.252253,-0.439918,ii
0.009779,0.106899,-0.332688,ii
-0.001657,0.022217,-0.400605,ii
0.317161,0.131879,0.428074,oe
0.353809,0.082384,0.487001,oe
