0.233939,-0.228494,0.688553,aa
0.365066,0.092166,0.455150,oe
0.474172,0.147894,0.456744,oe
0.514767,0.141784,0.399175,oe
0.557833,0.147197,0.482539,oe
0.453226,0.090407,0.330862,oe
0.453539,0.131179,0.442654,oe
0.480976,0.071760,0.445001,oe
0.437868,-0.024291,0.407909,oe
0.379982,0.025506,0.482357,oe
0.430917,-0.000394,0.493617,oe
0.279268,0.044958,0.330385,oe
0.412334,0.136756,0.362559,oe
0.517446,0.144541,0.476891,oe
0.581325,0.052480,0.370745,oe
0.610921,0.060399,0.419568,oe
0.657239,0.052221,0.487786,oe
0.376663,0.134213,0.436233,oe
0.360550,0.117890,0.499366,oe
0.395419,0.122698,0.532074,oe
0.452247,0.100915,0.355830,oe
0.497765,0.130458,0.484620,oe
0.415842,0.190268,0.561509,oe
0.434749,0.091550,0.485770,oe
0.388620,0.131751,0.470984,oe
0.549215,0.117773,0.596147,oe
0.522210,0.048250,0.631158,oe
0.595488,0.095042,0.744013,oe
0.560400,0.040736,0.564409,oe
0.575658,0.034602,0.554117,oe
0.509532,0.043815,0.593799,oe
0.544182,0.094441,0.743294,oe
0.615815,0.030448,0.729272,oe
0.535024,0.127266,0.734559,oe
0.404347,0.055301,0.701791,oe
0.494296,0.007057,0.791362,oe
0.410898,0.124321,0.766828,oe
0.523076,0.001343,0.742702,oe
0.495486,-0.019173,0.789130,oe
0.468666,-0.004771,0.781778,oe
0.452898,0.021342,0.696661,oe
0.496199,0.007036,0.777249,oe
0.436149,0.107504,0.763782,oe
0.406529,-0.019303,0.762221,oe
0.498673,-0.014163,0.780543,oe
0.390500,0.096988,0.794586,oe
0.361977,-0.100296,0.773569,oe
0.419639,-0.053286,0.727295,oe
0.383814,0.021922,0.843622,oe
0.515304,0.045508,0.457427,oe
0.492129,0.047472,0.484779,oe
0.499045,0.141240,0.513165,oe
0.461942,-0.002210,0.483017,oe
0.403624,0.023961,0.521976,oe
0.588740,0.228990,0.720447,oe
0.527916,0.131218,0.498128,oe
0.678621,0.031562,0.469452,oe
0.551403,0.174262,0.523101,oe
0.470322,0.226933,0.586923,oe
0.511244,0.215368,0.607008,oe
0.485891,0.232054,0.649377,oe
0.500382,0.242366,0.536444,oe
0.478940,0.227982,0.586754,oe
0.425680,0.266371,0.574787,oe
0.277794,0.186124,0.528755,oe
0.271206,0.194503,0.589586,oe
0.281446,0.216172,0.631235,oe
0.417073,0.068769,0.450821,oe
0.332936,0.085138,0.596292,oe
0.322228,0.138240,0.630503,oe
0.385672,0.131233,0.621910,oe
0.302352,0.201358,0.624137,oe
0.321172,0.198329,0.625533,oe
0.388560,-0.041879,0.621943,oe
0.335839,0.009049,0.721433,oe
0.545842,0.141878,0.609618,oe
0.499134,0.074708,0.680466,oe
0.481079,0.086819,0.683983,oe
0.349748,-0.091899,0.753811,oe
0.313261,-0.002070,0.789357,oe
0.434575,0.064193,0.882062,oe
0.472775,0.130579,0.719954,oe
0.534105,0.162524,0.832806,oe
0.568519,0.176782,0.906881,oe
0.392047,0.034543,0.633725,oe
0.442432,0.130904,0.759033,oe
0.359044,0.188143,0.808759,oe
0.485517,0.180572,0.825209,oe
0.499856,0.300181,0.796963,oe
0.487277,0.348810,0.621687,oe
0.376500,0.136341,0.713462,oe
0.470081,0.285153,0.711672,oe
0.402422,0.294634,0.606103,oe
0.482184,0.365167,0.643576,oe
0.509767,0.238161,0.755484,oe
0.372496,0.263531,0.754945,oe
0.469325,0.283216,0.576873,oe
0.539611,0.204300,0.692293,oe
0.379330,0.246349,0.746635,oe
0.492046,0.044516,-0.133694,oh
0.400624,0.011758,-0.126801,oh
0.421702,0.044387,-0.133486,oh
0.356407,-0.033428,-0.126616,oh
0.410256,0.015928,-0.189466,oh
0.342254,-0.003750,-0.268960,oh
0.308087,0.088919,-0.224129,oh
0.335022,0.094232,-0.254363,oh
0.432437,0.086420,-0.218241,oh
0.232780,0.330285,-0.204034,oh
0.212299,0.296954,-0.213200,oh
0.172392,0.306450,-0.257255,oh
0.492751,-0.107823,-0.071434,oh
0.419507,-0.145956,-0.199011,oh
0.433699,-0.139336,-0.131708,oh
0.365858,-0.049505,-0.175290,oh
0.380223,-0.075496,-0.196977,oh
0.278571,-0.036709,-0.315711,oh
0.389532,-0.078829,-0.104636,oh
0.312604,-0.039754,-0.214378,oh
0.283848,-0.033702,-0.317095,oh
0.495768,-0.047655,-0.084558,oh
0.479522,0.007245,-0.175754,oh
0.418827,-0.034856,-0.315977,oh
0.437299,-0.019824,-0.189864,oh
0.342558,-0.063417,-0.349288,oh
0.566781,0.118253,-0.303727,oh
0.526911,0.109247,-0.288072,oh
0.456810,-0.016272,-0.625992,oh
0.509996,0.025382,-0.174980,oh
0.520430,0.092048,-0.376274,oh
0.477311,0.088372,-0.358846,oh
0.509276,0.086609,-0.371863,oh
0.439995,0.031816,-0.402686,oh
0.456845,0.035382,-0.448781,oh
0.508600,0.120263,-0.317436,oh
0.505534,0.069133,-0.406790,oh
0.521816,0.065255,-0.519077,oh
0.499054,-0.020841,-0.344669,oh
0.479082,0.009710,-0.468910,oh
0.535174,-0.038184,-0.513513,oh
0.490737,0.031627,-0.235086,oh
0.460106,-0.005439,-0.251231,oh
0.440888,-0.009810,-0.522963,oh
0.375672,0.151249,-0.399351,oh
0.388813,0.113638,-0.516179,oh
0.339623,0.067740,-0.532781,oh
0.476266,0.137136,-0.261074,oh
0.416413,0.024803,-0.401728,oh
0.454978,0.034628,-0.464937,oh
0.275708,-0.069513,-0.314417,oh
0.377490,-0.127085,-0.288858,oh
0.387444,-0.121183,-0.342729,oh
0.246594,-0.045174,-0.359305,oh
0.284443,-0.067371,-0.379684,oh
0.326952,-0.072586,-0.422613,oh
0.329832,-0.084966,-0.287730,oh
0.337766,-0.145738,-0.320919,oh
0.349796,-0.104102,-0.318372,oh
0.409331,0.143605,-0.315536,oh
0.440617,0.243840,-0.440788,oh
0.374218,0.220619,-0.475685,oh
0.262420,0.079736,-0.434935,oh
0.271355,0.065587,-0.500798,oh
0.253760,-0.047489,-0.551481,oh
0.303364,0.086405,-0.305489,oh
0.312848,-0.068323,-0.404573,oh
0.369182,-0.044059,-0.484324,oh
0.372676,-0.072761,-0.301450,oh
0.376811,-0.047624,-0.432242,oh
0.388714,-0.076136,-0.386299,oh
0.253859,-0.061657,-0.344146,oh
0.357202,-0.109442,-0.410569,oh
0.402827,-0.110740,-0.486451,oh
0.436644,0.010969,-0.279440,oh
0.382700,0.000982,-0.430196,oh
0.455063,0.019800,-0.404555,oh
0.468943,0.013744,-0.523233,oh
0.420306,-0.050596,-0.621755,oh
0.362897,0.018867,-0.494845,oh
0.382735,-0.002948,-0.485277,oh
0.348794,-0.031214,-0.576651,oh
0.472513,0.192024,-0.482202,oh
0.406234,0.102687,-0.426042,oh
0.505521,0.158551,-0.549899,oh
0.363063,0.200913,-0.366731,oh
0.365107,0.084492,-0.470673,oh
0.360932,0.087313,-0.587817,oh
0.526314,0.025054,-0.436300,oh
0.417629,0.036786,-0.534751,oh
0.418564,-0.031705,-0.620424,oh
0.445286,0.036800,-0.321000,oh
0.508724,-0.042729,-0.430990,oh
0.344528,-0.048539,-0.658679,oh
0.470718,0.011712,-0.329664,oh
0.466666,-0.001270,-0.514786,oh
0.364704,-0.115004,-0.588082,oh
0.381112,0.041098,-0.331664,oh
0.401786,-0.116581,-0.467043,oh
0.360775,-0.104918,-0.631142,oh
-0.119815,0.346281,-1.006737,oo
-0.132111,0.367750,-0.963898,oo
-0.022881,0.429526,-0.841670,oo
-0.047656,0.421149,-0.908378,oo
-0.075348,0.388465,-0.884618,oo
-0.108628,0.413993,-0.803693,oo
-0.037452,0.330602,-0.908247,oo
-0.004936,0.318948,-0.733793,oo
-0.033392,0.344934,-0.643116,oo
0.008837,0.272778,-1.077797,oo
-0.031347,0.296459,-0.781442,oo
-0.011009,0.304340,-0.816785,oo
-0.097427,0.246458,-0.961277,oo
0.004731,0.225328,-0.728667,oo
-0.097779,0.215047,-0.624828,oo
0.028884,0.125393,-0.881207,oo
-0.031572,0.145746,-0.755796,oo
-0.013390,0.120715,-0.710222,oo
-0.059011,0.159283,-0.888240,oo
0.007903,0.195238,-0.798618,oo
0.061362,0.225426,-0.799634,oo
0.040791,0.304645,-0.696862,oo
0.012779,0.336083,-0.673527,oo
-0.038172,0.331854,-0.674825,oo
-0.005096,0.256692,-0.846630,oo
-0.015743,0.301043,-0.616598,oo
0.100150,0.264527,-0.760118,oo
-0.034256,0.295404,-0.680262,oo
0.102988,0.285887,-0.609791,oo
0.047165,0.272824,-0.760258,oo
0.076431,0.379397,-0.710139,oo
-0.009630,0.392744,-0.638801,oo
0.006889,0.224426,-0.959284,oo
-0.004371,0.344355,-0.866274,oo
0.078072,0.387293,-0.663448,oo
0.095781,0.275671,-0.721150,oo
0.055365,0.256676,-0.608635,oo
0.103768,0.270089,-0.498583,oo
0.066309,0.291350,-0.683667,oo
0.120957,0.329238,-0.568569,oo
-0.011810,0.284041,-0.462524,oo
0.128983,0.268508,-0.753353,oo
0.102386,0.314935,-0.677645,oo
0.115402,0.313796,-0.529762,oo
-0.020055,0.206508,-0.845745,oo
-0.045178,0.252047,-0.719740,oo
-0.085335,0.290393,-0.685314,oo
0.180212,0.208091,-0.829251,oo
0.056797,0.244908,-0.725785,oo
-0.006435,0.241592,-0.589620,oo
0.078593,0.332222,-0.924483,oo
-0.031222,0.350932,-0.694633,oo
0.080334,0.334694,-0.538710,oo
-0.022581,0.416972,-0.801969,oo
-0.006630,0.351706,-0.661236,oo
-0.098017,0.362737,-0.621658,oo
0.043191,0.412893,-0.647892,oo
0.054484,0.518726,-0.688424,oo
-0.003480,0.464175,-0.575006,oo
0.085071,0.265586,-0.661238,oo
-0.010817,0.299896,-0.620276,oo
-0.117383,0.283844,-0.581995,oo
0.080179,0.235693,-0.914905,oo
-0.086371,0.266571,-0.588583,oo
-0.108294,0.238137,-0.551736,oo
0.022150,0.403098,-0.906841,oo
-0.050341,0.310035,-0.661625,oo
-0.081158,0.243346,-0.488655,oo
0.039846,0.391697,-0.767493,oo
0.018565,0.340458,-0.688383,oo
-0.070928,0.364182,-0.474726,oo
0.026793,0.250961,-0.823177,oo
-0.017688,0.282235,-0.774693,oo
-0.041239,0.329554,-0.578008,oo
0.060138,0.417566,-0.884283,oo
-0.040933,0.460974,-0.755693,oo
0.167512,0.338901,-0.790034,oo
0.040582,0.284985,-0.616464,oo
0.012186,0.298069,-0.606496,oo
0.098671,0.263533,-0.609669,oo
0.150869,0.352761,-0.669935,oo
0.024446,0.328729,-0.545219,oo
0.028456,0.231533,-0.755152,oo
0.047893,0.308838,-0.535089,oo
-0.017769,0.262189,-0.490613,oo
0.108260,0.330513,-0.768968,oo
0.022080,0.289821,-0.543822,oo
-0.043664,0.327061,-0.545772,oo
-0.049533,0.261733,-0.868638,oo
-0.160038,0.285492,-0.574149,oo
-0.023582,0.227341,-0.408739,oo
0.040233,0.396180,-0.842074,oo
-0.024791,0.368695,-0.622465,oo
0.000880,0.444459,-0.552985,oo
0.047955,0.443229,-0.968977,oo
0.072137,0.381679,-0.627923,oo
-0.040658,0.374143,-0.512698,oo
0.008523,0.320876,-0.792802,oo
-0.012554,0.278440,-0.513462,oo
-0.011632,0.320176,-0.446615,oo
0.069678,-0.466065,0.662600,uu
0.052519,-0.508992,0.737711,uu
0.038888,-0.403999,0.738371,uu
0.246132,-0.525761,0.560150,uu
0.164619,-0.394768,0.577456,uu
0.116727,-0.349073,0.604150,uu
0.141514,-0.501960,0.614391,uu
0.155152,-0.416467,0.594700,uu
0.076941,-0.361845,0.642818,uu
0.140372,-0.541026,0.688184,uu
0.098304,-0.471017,0.616198,uu
0.089864,-0.514311,0.615017,uu
0.148681,-0.434285,0.543904,uu
0.126677,-0.429616,0.625569,uu
0.112879,-0.458779,0.581018,uu
0.093488,-0.380613,0.508658,uu
0.100555,-0.358127,0.608898,uu
0.036614,-0.376193,0.624347,uu
0.135459,-0.540040,0.508510,uu
0.177909,-0.489749,0.513452,uu
0.151939,-0.450325,0.456008,uu
0.179024,-0.507809,0.425732,uu
0.214686,-0.530603,0.477932,uu
0.162486,-0.489405,0.499562,uu
0.133942,-0.471354,0.615277,uu
0.168726,-0.417760,0.609456,uu
0.099413,-0.492715,0.422348,uu
-0.005752,-0.491102,0.424339,uu
0.096759,-0.402556,0.443309,uu
0.130220,-0.418657,0.486314,uu
0.063834,-0.505956,0.464792,uu
0.135215,-0.454102,0.484421,uu
0.064110,-0.530179,0.570529,uu
0.113588,-0.520154,0.555420,uu
0.044812,-0.425798,0.565482,uu
0.097900,-0.617968,0.567195,uu
0.008962,-0.499698,0.616750,uu
0.052137,-0.492517,0.529696,uu
0.119194,-0.507592,0.426055,uu
0.098440,-0.477658,0.461419,uu
0.120719,-0.456449,0.437918,uu
0.077395,-0.501668,0.647637,uu
0.084351,-0.509689,0.503374,uu
0.035768,-0.506036,0.524172,uu
0.022879,-0.546799,0.690408,uu
0.026371,-0.461048,0.495823,uu
0.011100,-0.429869,0.539953,uu
0.017257,-0.472026,0.662261,uu
0.005957,-0.416164,0.467178,uu
0.045740,-0.426702,0.415209,uu
0.193549,-0.576896,0.463406,uu
0.213053,-0.528481,0.371675,uu
0.227667,-0.385144,0.479645,uu
0.181242,-0.601509,0.379331,uu
0.184672,-0.526061,0.452360,uu
0.148062,-0.443825,0.433168,uu
0.229855,-0.557800,0.486091,uu
0.205115,-0.488504,0.520223,uu
0.176259,-0.403616,0.407324,uu
0.223807,-0.518261,0.408047,uu
0.210152,-0.461109,0.378116,uu
0.189867,-0.404614,0.411066,uu
0.090879,-0.438048,0.479978,uu
0.058955,-0.406384,0.467298,uu
-0.008682,-0.368471,0.399697,uu
0.109504,-0.474988,0.412113,uu
0.103582,-0.514170,0.421543,uu
0.093923,-0.381397,0.397472,uu
0.110046,-0.603655,0.751001,uu
0.194711,-0.519751,0.351243,uu
0.175406,-0.437016,0.379075,uu
0.177501,-0.497813,0.545476,uu
0.132746,-0.418078,0.462708,uu
0.133477,-0.436684,0.483351,uu
0.134389,-0.449441,0.594137,uu
0.143998,-0.368695,0.457386,uu
0.094491,-0.575196,0.650589,uu
0.042935,-0.397244,0.507514,uu
0.111592,-0.432418,0.451835,uu
0.036385,-0.519010,0.472330,uu
0.099271,-0.512107,0.430392,uu
0.067645,-0.387594,0.471174,uu
-0.052342,-0.566186,0.629328,uu
0.043492,-0.492019,0.445454,uu
0.054106,-0.415385,0.290905,uu
0.087770,-0.537536,0.328533,uu
0.051948,-0.346189,0.380819,uu
0.070723,-0.362034,0.343707,uu
0.046797,-0.574062,0.328467,uu
-0.029376,-0.512538,0.306445,uu
0.012340,-0.412146,0.276882,uu
0.092497,-0.513303,0.241732,uu
0.105164,-0.634231,0.260124,uu
0.044019,-0.425609,0.200688,uu
-0.045170,-0.573286,0.473173,uu
0.008447,-0.632310,0.401742,uu
-0.022885,-0.437822,0.325848,uu
-0.016506,-0.626813,0.503930,uu
0.052959,-0.578619,0.354016,uu
0.046984,-0.472273,0.364264,uu
-0.379466,0.337366,-0.615625,yy
-0.401580,0.438349,-0.588395,yy
-0.428949,0.262170,-0.512766,yy
-0.281419,0.433352,-0.618119,yy
-0.282390,0.347668,-0.577084,yy
-0.295453,0.238583,-0.593220,yy
-0.245668,0.456519,-0.643136,yy
-0.346111,0.437852,-0.605066,yy
-0.390672,0.324875,-0.621745,yy
-0.145673,0.413250,-0.702068,yy
-0.195502,0.340747,-0.600666,yy
-0.275679,0.353493,-0.609239,yy
-0.193462,0.332300,-0.641563,yy
-0.226181,0.350743,-0.508879,yy
-0.339823,0.222107,-0.521943,yy
-0.069692,0.367852,-0.579585,yy
-0.245323,0.408146,-0.648780,yy
-0.291833,0.289201,-0.472194,yy
-0.201972,0.447689,-0.696635,yy
-0.191163,0.377268,-0.602880,yy
-0.197158,0.292981,-0.576616,yy
-0.247319,0.449991,-0.657953,yy
-0.221618,0.370612,-0.627784,yy
-0.219587,0.320628,-0.629154,yy
-0.288299,0.557713,-0.653475,yy
-0.153804,0.384880,-0.642839,yy
-0.329733,0.592337,-0.506498,yy
-0.294729,0.533320,-0.506267,yy
-0.315605,0.473328,-0.465050,yy
-0.298070,0.579574,-0.551761,yy
-0.293671,0.549800,-0.504771,yy
-0.188570,0.404339,-0.474379,yy
-0.141332,0.460933,-0.524033,yy
-0.173584,0.361319,-0.482595,yy
-0.150437,0.356939,-0.482668,yy
-0.123482,0.429649,-0.555992,yy
-0.257021,0.472431,-0.499119,yy
-0.154513,0.316158,-0.517853,yy
-0.108961,0.537727,-0.476187,yy
-0.211596,0.367837,-0.422333,yy
-0.234997,0.399939,-0.405418,yy
-0.179160,0.481330,-0.641079,yy
-0.207655,0.426422,-0.523100,yy
-0.171769,0.325915,-0.466602,yy
-0.252069,0.428235,-0.588042,yy
-0.268913,0.432371,-0.628798,yy
-0.217148,0.276603,-0.494100,yy
-0.282216,0.581808,-0.577452,yy
-0.255542,0.490068,-0.542793,yy
-0.268936,0.379407,-0.531144,yy
-0.214042,0.400131,-0.430838,yy
-0.242151,0.271788,-0.558431,yy
-0.326232,0.192405,-0.463017,yy
-0.199657,0.493717,-0.505964,yy
-0.148769,0.369453,-0.522260,yy
-0.238961,0.307589,-0.468247,yy
-0.308640,0.502263,-0.503627,yy
-0.203515,0.392578,-0.464037,yy
-0.244909,0.319467,-0.451073,yy
-0.149307,0.408699,-0.653115,yy
-0.201576,0.306476,-0.541919,yy
-0.231467,0.244253,-0.459225,yy
-0.203319,0.407420,-0.552461,yy
-0.232932,0.384258,-0.538260,yy
-0.190190,0.254126,-0.519251,yy
-0.237680,0.479659,-0.409561,yy
-0.216746,0.343282,-0.377600,yy
-0.204194,0.264328,-0.400022,yy
-0.226559,0.474057,-0.477989,yy
-0.299809,0.449471,-0.444401,yy
-0.331103,0.234452,-0.433230,yy
-0.204495,0.475908,-0.538512,yy
-0.123020,0.308016,-0.460019,yy
-0.215745,0.281478,-0.380776,yy
-0.298562,0.390260,-0.614570,yy
-0.252904,0.324342,-0.550504,yy
-0.225335,0.590962,-0.519930,yy
-0.240098,0.417724,-0.432204,yy
-0.206874,0.343565,-0.391045,yy
-0.205497,0.554529,-0.500419,yy
-0.223912,0.486610,-0.412862,yy
-0.172369,0.343003,-0.321794,yy
-0.270138,0.624510,-0.541846,yy
-0.255072,0.451660,-0.404608,yy
-0.286855,0.405992,-0.342539,yy
-0.206451,0.494940,-0.441354,yy
-0.141047,0.402592,-0.316180,yy
-0.248544,0.362475,-0.286573,yy
-0.189816,0.458974,-0.232966,yy
-0.324011,0.394235,-0.244318,yy
-0.310976,0.480202,-0.221174,yy
-0.126405,0.482875,-0.339092,yy
-0.257507,0.391422,-0.273432,yy
-0.278153,0.388402,-0.175638,yy
-0.184203,0.587881,-0.351550,yy
-0.282845,0.428604,-0.249141,yy
-0.166602,0.294026,-0.177999,yy
-0.232827,0.556881,-0.348750,yy
-0.291259,0.486245,-0.194764,yy
-0.285362,0.388036,-0.228933,yy
